person_id,name,team_id,team,team_abbreviation,position,rank,avg_speed,speed_runs,sprints,total_distance
517795,Kyle Adams,285023_43978,New Zealand,NZL,,1312,0.0,0.0,0.0,0.0
441170,Ladislav Krejci,285023_43995,Czechia,CZE,df,1315,6.46,373.0,81.0,32407.75
464842,Lamine Camara,285023_43879,Senegal,SEN,mf,1316,6.56,453.0,176.0,31487.71
484320,Lamine Yamal,285023_43969,Spain,ESP,fw,1317,5.64,357.0,167.0,41911.45
463682,Lautaro Di Lollo,285023_43922,Argentina,ARG,,1319,0.0,0.0,0.0,0.0
402920,Lautaro Martinez,285023_43922,Argentina,ARG,fw,1320,6.15,350.0,141.0,35736.83
466340,Leandro Bacuna,285023_1895293,Curaçao,CUW,mf,1323,5.88,315.0,88.0,29455.81
506470,Leandro Merencia,285023_1895293,Curaçao,CUW,,1324,0.0,0.0,0.0,0.0
496472,Lebohang Maboe,285023_43883,South Africa,RSA,,1327,0.0,0.0,0.0,0.0
368621,Lee Changgeun,285023_43822,Korea Republic,KOR,,1328,0.0,0.0,0.0,0.0
429598,Lee Dongjun,285023_43822,Korea Republic,KOR,,1330,0.0,0.0,0.0,0.0
492315,Lee Gihyuk,285023_43822,Korea Republic,KOR,mf,1331,6.18,388.0,125.0,30898.48
423874,Lee Hanbeom,285023_43822,Korea Republic,KOR,df,1332,6.23,365.0,107.0,31151.94
522271,Lee Hojae,285023_43822,Korea Republic,KOR,,1333,0.0,0.0,0.0,0.0
464393,Lee Hyunju,285023_43822,Korea Republic,KOR,,1334,0.0,0.0,0.0,0.0
418490,Lee Kangin,285023_43822,Korea Republic,KOR,mf,1336,5.68,264.0,69.0,28433.53
368620,Lee Myungjae,285023_43822,Korea Republic,KOR,,1337,0.0,0.0,0.0,0.0
390081,Lee Seungwoo,285023_43822,Korea Republic,KOR,,1338,0.0,0.0,0.0,0.0
402814,Lee Youhyeon,285023_43822,Korea Republic,KOR,,1340,0.0,0.0,0.0,0.0
495889,Lennart Karl,285023_43948,Germany,GER,,1341,0.0,0.0,0.0,0.0
495432,Lennon Miller,285023_43967,Scotland,SCO,,1342,0.0,0.0,0.0,0.0
485676,Lenny Joseph,285023_43908,Haiti,HAI,fw,1343,5.97,120.0,60.0,12922.53
431878,Leo Ortiz,285023_43924,Brazil,BRA,,1344,0.0,0.0,0.0,0.0
484703,Leo Roman,285023_43969,Spain,ESP,,1347,0.0,0.0,0.0,0.0
418624,Leobrian Kokubo,285023_43819,Japan,JPN,,1348,0.0,0.0,0.0,0.0
416723,Leonardo Balerdi,285023_43922,Argentina,ARG,df,1350,0.0,0.0,0.0,0.0
419009,Leonardo Campana,285023_43927,Ecuador,ECU,,1351,0.0,0.0,0.0,0.0
473051,Leonardo Realpe,285023_43927,Ecuador,ECU,,1352,0.0,0.0,0.0,0.0
448115,Leonidas Stergiou,285023_43971,Switzerland,SUI,,1353,0.0,0.0,0.0,0.0
485099,Leopold Querfeld,285023_43934,Austria,AUT,,1354,0.0,0.0,0.0,0.0
517128,Leopold Wahlstedt,285023_43970,Sweden,SWE,,1355,0.0,0.0,0.0,0.0
404353,Leroy Sane,285023_43948,Germany,GER,mf,1356,6.38,477.0,221.0,38060.03
467940,Leverton Pierre,285023_43908,Haiti,HAI,mf,1357,0.0,0.0,0.0,0.0
473112,Levi Colwill,285023_43942,England,ENG,,1358,0.0,0.0,0.0,0.0
439649,Lewis Hall,285023_43942,England,ENG,,1360,0.0,0.0,0.0,0.0
486718,Lewis Morgan,285023_43967,Scotland,SCO,,1361,0.0,0.0,0.0,0.0
461096,Liam Gillion,285023_43978,New Zealand,NZL,,1362,0.0,0.0,0.0,0.0
522991,Liam Mcfarlane,285023_43967,Scotland,SCO,,1364,0.0,0.0,0.0,0.0
522983,Liam Morrison,285023_43967,Scotland,SCO,,1366,0.0,0.0,0.0,0.0
405469,Liberato Cacace,285023_43978,New Zealand,NZL,df,1367,6.67,350.0,111.0,26344.8
371927,Linus Wahlqvist,285023_43970,Sweden,SWE,,1368,0.0,0.0,0.0,0.0
487006,Loic Bade,285023_43946,France,FRA,,1375,0.0,0.0,0.0,0.0
448368,Lois Openda,285023_43935,Belgium,BEL,,1376,0.0,0.0,0.0,0.0
314107,Lorenzo Melgarejo,285023_43928,Paraguay,PAR,,1377,0.0,0.0,0.0,0.0
520248,Louey Ben Farhat,285023_43888,Tunisia,TUN,,1378,0.0,0.0,0.0,0.0
481027,Louicius Deedson,285023_43908,Haiti,HAI,fw,1379,5.91,145.0,67.0,13276.69
448181,Lovro Majer,285023_43938,Croatia,CRO,,1380,0.0,0.0,0.0,0.0
480322,Luc De Fougerolles,285023_43899,Canada,CAN,df,1381,6.37,528.0,174.0,44379.43
522871,Luca Petrasso,285023_43899,Canada,CAN,,1383,0.0,0.0,0.0,0.0
485661,Lucas Chevalier,285023_43946,France,FRA,,1386,0.0,0.0,0.0,0.0
408119,Lucas Martinez Quarta,285023_43922,Argentina,ARG,,1390,0.0,0.0,0.0,0.0
508193,Lucas Romero,285023_43928,Paraguay,PAR,,1393,0.0,0.0,0.0,0.0
520145,Lucas Stassin,285023_43935,Belgium,BEL,,1394,0.0,0.0,0.0,0.0
514017,Luciano Juba,285023_43924,Brazil,BRA,,1395,0.0,0.0,0.0,0.0
463841,Luciano Rodriguez,285023_43930,Uruguay,URU,,1396,0.0,0.0,0.0,0.0
463942,Luciano Valente,285023_43960,Netherlands,NED,,1397,0.0,0.0,0.0,0.0
506201,Luck Zogbe,285023_43854,Côte d'Ivoire,CIV,,1398,0.0,0.0,0.0,0.0
395264,Ludwig Augustinsson,285023_43970,Sweden,SWE,,1399,0.0,0.0,0.0,0.0
428886,Luis Diaz,285023_43926,Colombia,COL,fw,1401,6.05,510.0,248.0,52994.8
523151,Luis Fragozo,285023_43927,Ecuador,ECU,,1402,0.0,0.0,0.0,0.0
403014,Luis Maximiano,285023_43963,Portugal,POR,,1403,0.0,0.0,0.0,0.0
424189,Luis Rey,285023_43911,Mexico,MEX,,1405,0.0,0.0,0.0,0.0
430763,Luis Romo,285023_43911,Mexico,MEX,mf,1406,5.53,483.0,143.0,32815.01
511759,Luka Gavran,285023_43899,Canada,CAN,,1409,0.0,0.0,0.0,0.0
492369,Luka Kulenovic,285023_44037,Bosnia and Herzegovina,BIH,,1410,0.0,0.0,0.0,0.0
483979,Luka Menalo,285023_44037,Bosnia and Herzegovina,BIH,,1411,0.0,0.0,0.0,0.0
241559,Luka Modric,285023_43938,Croatia,CRO,mf,1412,6.08,401.0,122.0,36541.56
522755,Luka Stojkovic,285023_43938,Croatia,CRO,,1413,0.0,0.0,0.0,0.0
523074,Lukas Ambros,285023_43995,Czechia,CZE,,1416,0.0,0.0,0.0,0.0
463601,Lukas Kelly Heald,285023_43978,New Zealand,NZL,,1419,0.0,0.0,0.0,0.0
483968,Lukas Sadilek,285023_43995,Czechia,CZE,,1421,0.0,0.0,0.0,0.0
504833,Luke Brooke Smith,285023_43978,New Zealand,NZL,,1422,0.0,0.0,0.0,0.0
522998,Luke Graham,285023_43967,Scotland,SCO,,1423,0.0,0.0,0.0,0.0
419210,Luke Le Roux,285023_43883,South Africa,RSA,,1424,0.0,0.0,0.0,0.0
336450,Luke Shaw,285023_43942,England,ENG,,1425,0.0,0.0,0.0,0.0
491211,Maarten Vandevoordt,285023_43935,Belgium,BEL,,1429,0.0,0.0,0.0,0.0
498147,Mahdi Mohebi,285023_43817,IR Iran,IRN,,1431,0.0,0.0,0.0,0.0
464493,Mahmoud Ghorbel,285023_43888,Tunisia,TUN,,1435,0.0,0.0,0.0,0.0
448526,Majeed Ashimeru,285023_43860,Ghana,GHA,,1437,0.0,0.0,0.0,0.0
464894,Makhmudjon Makhamadjonov,285023_44005,Uzbekistan,UZB,,1438,0.0,0.0,0.0,0.0
419178,Malang Sarr,285023_43879,Senegal,SEN,,1439,0.0,0.0,0.0,0.0
523137,Malcom Dacosta,285023_43927,Ecuador,ECU,,1440,0.0,0.0,0.0,0.0
433532,Malek Shalabiya,285023_43820,Jordan,JOR,,1441,0.0,0.0,0.0,0.0
491213,Malick Fofana,285023_43935,Belgium,BEL,,1442,0.0,0.0,0.0,0.0
423926,Malik Henry,285023_43899,Canada,CAN,,1444,0.0,0.0,0.0,0.0
448214,Malik Tillman,285023_43921,USA,USA,mf,1445,6.45,607.0,215.0,44391.65
418802,Mamadou Camara,285023_43879,Senegal,SEN,,1447,0.0,0.0,0.0,0.0
520224,Mamadou Diakhon,285023_43879,Senegal,SEN,,1448,0.0,0.0,0.0,0.0
418790,Mamadou Mbow,285023_43879,Senegal,SEN,,1449,0.0,0.0,0.0,0.0
483293,Mandela Keita,285023_43935,Belgium,BEL,,1451,0.0,0.0,0.0,0.0
523178,Manu Duah,285023_43860,Ghana,GHA,,1452,0.0,0.0,0.0,0.0
405178,Manuel Akanji,285023_43971,Switzerland,SUI,df,1454,5.6,631.0,187.0,62661.14
441623,Manuel Ugarte,285023_43930,Uruguay,URU,mf,1456,6.4,239.0,72.0,21107.39
448563,Mao Hosoya,285023_43819,Japan,JPN,,1457,0.0,0.0,0.0,0.0
474937,Marc Bernal,285023_43969,Spain,ESP,,1459,0.0,0.0,0.0,0.0
518382,Marc Bola,285023_20014,Congo DR,COD,,1460,0.0,0.0,0.0,0.0
430735,Marc Cucurella,285023_43969,Spain,ESP,df,1461,6.32,678.0,261.0,64613.93
405841,Marc Guehi,285023_43942,England,ENG,df,1462,5.94,504.0,144.0,52622.08
419528,Marcel Ruiz,285023_43911,Mexico,MEX,,1464,0.0,0.0,0.0,0.0
358241,Marcel Sabitzer,285023_43934,Austria,AUT,mf,1465,6.03,488.0,233.0,41363.96
448053,Marcelo Flores,285023_43899,Canada,CAN,mf,1466,0.0,0.0,0.0,0.0
386316,Marcelo Saracchi,285023_43930,Uruguay,URU,,1467,0.0,0.0,0.0,0.0
441090,Marco Gruell,285023_43934,Austria,AUT,,1470,0.0,0.0,0.0,0.0
482931,Marco Pasalic,285023_43938,Croatia,CRO,fw,1471,5.44,142.0,82.0,12958.46
476341,Marco Pellegrino,285023_43922,Argentina,ARG,,1472,0.0,0.0,0.0,0.0
401204,Marcos Acuna,285023_43922,Argentina,ARG,,1473,0.0,0.0,0.0,0.0
504939,Marcus Younis,285023_43976,Australia,AUS,,1479,0.0,0.0,0.0,0.0
380005,Mario Pasalic,285023_43938,Croatia,CRO,mf,1481,6.43,218.0,78.0,16317.24
448357,Mario Stroeykens,285023_20014,Congo DR,COD,,1482,0.0,0.0,0.0,0.0
299200,Marko Arnautovic,285023_43934,Austria,AUT,fw,1486,5.44,156.0,57.0,15762.88
512467,Marouane Louadni,285023_43872,Morocco,MAR,,1489,0.0,0.0,0.0,0.0
372320,Marouane Sahraoui,285023_43888,Tunisia,TUN,,1490,0.0,0.0,0.0,0.0
332946,Marquinhos,285023_43924,Brazil,BRA,df,1491,5.68,453.0,141.0,49331.59
520144,Martial Godo,285023_43854,Côte d'Ivoire,CIV,,1493,0.0,0.0,0.0,0.0
430431,Martin Boyle,285023_43976,Australia,AUS,,1495,0.0,0.0,0.0,0.0
491238,Martin Jedlicka,285023_43995,Czechia,CZE,,1498,0.0,0.0,0.0,0.0
476088,Martin Krug,285023_43914,Panama,PAN,,1499,0.0,0.0,0.0,0.0
400716,Martin Odegaard,285023_43961,Norway,NOR,mf,1500,5.86,878.0,302.0,62928.93
483956,Martin Vitik,285023_43995,Czechia,CZE,,1501,0.0,0.0,0.0,0.0
520039,Marvin Senaya,285023_43860,Ghana,GHA,df,1505,5.77,285.0,171.0,31108.53
477359,Marwan Alsahafi,285023_43835,Saudi Arabia,KSA,,1506,0.0,0.0,0.0,0.0
419420,Marwan Badreldin,285023_43834,Qatar,QAT,,1507,0.0,0.0,0.0,0.0
514182,Masindi Nemtajela,285023_43883,South Africa,RSA,,1508,0.0,0.0,0.0,0.0
523216,Masoud Mohebbi,285023_43817,IR Iran,IRN,,1509,0.0,0.0,0.0,0.0
523117,Matej Hadas,285023_43995,Czechia,CZE,,1510,0.0,0.0,0.0,0.0
489739,Matej Rynes,285023_43995,Czechia,CZE,,1512,0.0,0.0,0.0,0.0
360749,Matej Vydra,285023_43995,Czechia,CZE,,1513,0.0,0.0,0.0,0.0
463132,Mateo Gamarra,285023_43928,Paraguay,PAR,,1515,0.0,0.0,0.0,0.0
520237,Mateus Fernandes,285023_43963,Portugal,POR,,1517,0.0,0.0,0.0,0.0
430609,Matheus Cunha,285023_43924,Brazil,BRA,fw,1518,6.2,417.0,134.0,33491.79
439597,Matheus Pereira,285023_43924,Brazil,BRA,,1520,0.0,0.0,0.0,0.0
405185,Mathias Dyngeland,285023_43961,Norway,NOR,,1523,0.0,0.0,0.0,0.0
386222,Mathias Honsak,285023_43934,Austria,AUT,,1524,0.0,0.0,0.0,0.0
428012,Mathias Villasanti,285023_43928,Paraguay,PAR,,1526,0.0,0.0,0.0,0.0
463859,Matias Abaldo,285023_43930,Uruguay,URU,,1528,0.0,0.0,0.0,0.0
441419,Matias Soule,285023_43922,Argentina,ARG,,1531,0.0,0.0,0.0,0.0
491212,Matte Smets,285023_43935,Belgium,BEL,,1536,0.0,0.0,0.0,0.0
419164,Matteo Guendouzi,285023_43946,France,FRA,,1537,0.0,0.0,0.0,0.0
463594,Matthew Dibley Dias,285023_43978,New Zealand,NZL,,1538,0.0,0.0,0.0,0.0
423596,Matthew Garbett,285023_43978,New Zealand,NZL,mf,1539,0.0,0.0,0.0,0.0
463609,Matthew Sheridan,285023_43978,New Zealand,NZL,,1540,0.0,0.0,0.0,0.0
379736,Matthias Ginter,285023_43948,Germany,GER,,1541,0.0,0.0,0.0,0.0
483265,Matthias Seidl,285023_43934,Austria,AUT,,1542,0.0,0.0,0.0,0.0
522711,Matthieu Udol,285023_43946,France,FRA,,1544,0.0,0.0,0.0,0.0
404560,Matthijs De Ligt,285023_43960,Netherlands,NED,,1545,0.0,0.0,0.0,0.0
398654,Matz Sels,285023_43935,Belgium,BEL,,1547,0.0,0.0,0.0,0.0
386282,Mauro Arambarri,285023_43930,Uruguay,URU,,1549,0.0,0.0,0.0,0.0
492182,Max Balard,285023_43976,Australia,AUS,,1551,0.0,0.0,0.0,0.0
489485,Max Johnston,285023_43967,Scotland,SCO,,1553,0.0,0.0,0.0,0.0
405474,Max Mata,285023_43978,New Zealand,NZL,,1554,0.0,0.0,0.0,0.0
419100,Maxi Araujo,285023_43930,Uruguay,URU,mf,1556,5.96,308.0,129.0,27642.83
403130,Maximilian Mittelstaedt,285023_43948,Germany,GER,,1560,0.0,0.0,0.0,0.0
406711,Maximilian Woeber,285023_43934,Austria,AUT,,1561,0.0,0.0,0.0,0.0
463670,Maximo Perrone,285023_43922,Argentina,ARG,,1562,0.0,0.0,0.0,0.0
405685,Maytham Jabbar,285023_43818,Iraq,IRQ,,1563,0.0,0.0,0.0,0.0
511012,Mehdi Dorval,285023_43843,Algeria,ALG,,1565,0.0,0.0,0.0,0.0
498510,Mehdi Hashemnejad,285023_43817,IR Iran,IRN,,1567,0.0,0.0,0.0,0.0
388475,Mehdi Taremi,285023_43817,IR Iran,IRN,fw,1568,6.23,345.0,156.0,30405.34
519956,Melker Ellborg,285023_43970,Sweden,SWE,,1570,0.0,0.0,0.0,0.0
336098,Memphis Depay,285023_43960,Netherlands,NED,fw,1572,5.39,137.0,50.0,8184.41
479072,Merchas Doski,285023_43818,Iraq,IRQ,df,1573,6.21,307.0,128.0,31441.23
523224,Mersad Seifi,285023_43817,IR Iran,IRN,,1575,0.0,0.0,0.0,0.0
261367,Michael Boxall,285023_43978,New Zealand,NZL,df,1580,5.59,181.0,75.0,22180.78
522290,Michael Heule,285023_43971,Switzerland,SUI,,1582,0.0,0.0,0.0,0.0
506093,Michal Beran,285023_43995,Czechia,CZE,,1586,0.0,0.0,0.0,0.0
378835,Michy Batshuayi,285023_43935,Belgium,BEL,,1589,0.0,0.0,0.0,0.0
369761,Miguel Almiron,285023_43928,Paraguay,PAR,mf,1591,6.51,357.0,129.0,33177.48
507768,Miguel Joseph,285023_43908,Haiti,HAI,,1592,0.0,0.0,0.0,0.0
489700,Miguel Merentiel,285023_43930,Uruguay,URU,,1593,0.0,0.0,0.0,0.0
476656,Mihlali Mayambela,285023_43883,South Africa,RSA,,1594,0.0,0.0,0.0,0.0
520146,Mika Godts,285023_43935,Belgium,BEL,,1595,0.0,0.0,0.0,0.0
371430,Mikael Cantave,285023_43908,Haiti,HAI,,1596,0.0,0.0,0.0,0.0
395271,Mikael Ishak,285023_43970,Sweden,SWE,,1597,0.0,0.0,0.0,0.0
430751,Mikel Oyarzabal,285023_43969,Spain,ESP,fw,1601,5.85,551.0,241.0,50608.88
494890,Milton Delgado,285023_43922,Argentina,ARG,,1605,0.0,0.0,0.0,0.0
522651,Mio Backhaus,285023_43948,Germany,GER,,1606,0.0,0.0,0.0,0.0
448163,Mislav Orsic,285023_43938,Croatia,CRO,,1608,0.0,0.0,0.0,0.0
431745,Mitchell Duke,285023_43976,Australia,AUS,,1609,0.0,0.0,0.0,0.0
478980,Mohamed Abukhalil,285023_43820,Jordan,JOR,,1612,0.0,0.0,0.0,0.0
416591,Mohamed Ali Ben Romdhane,285023_43888,Tunisia,TUN,,1614,0.0,0.0,0.0,0.0
486535,Mohamed Altaay,285023_43818,Iraq,IRQ,,1615,0.0,0.0,0.0,0.0
425607,Mohamed Amine Ben Hmida,285023_43888,Tunisia,TUN,df,1616,5.95,167.0,70.0,22028.58
512118,Mohamed Azzi,285023_43843,Algeria,ALG,,1619,0.0,0.0,0.0,0.0
477808,Mohamed Belloumi,285023_43843,Algeria,ALG,,1620,0.0,0.0,0.0,0.0
433411,Mohamed Chibi,285023_43872,Morocco,MAR,,1621,0.0,0.0,0.0,0.0
486282,Mohamed Diomande,285023_43854,Côte d'Ivoire,CIV,,1622,0.0,0.0,0.0,0.0
372325,Mohamed Drager,285023_43888,Tunisia,TUN,,1623,0.0,0.0,0.0,0.0
486383,Mohamed Farsi,285023_43843,Algeria,ALG,,1625,0.0,0.0,0.0,0.0
408950,Mohamed Hany,285023_43855,Egypt,EGY,df,1627,5.71,516.0,201.0,52140.55
407993,Mohamed Kanno,285023_43835,Saudi Arabia,KSA,mf,1628,5.97,287.0,88.0,25496.47
440354,Mohamed Khacef,285023_43843,Algeria,ALG,,1629,0.0,0.0,0.0,0.0
486605,Mohamed Khaled,285023_43834,Qatar,QAT,,1630,0.0,0.0,0.0,0.0
506261,Mohamed Rabia,285023_43855,Egypt,EGY,,1633,0.0,0.0,0.0,0.0
512473,Mohamed Rabie Hrimat,285023_43872,Morocco,MAR,,1634,0.0,0.0,0.0,0.0
344654,Mohamed Salah,285023_43855,Egypt,EGY,fw,1635,6.32,493.0,201.0,49162.03
483169,Mohamed Shehata,285023_43855,Egypt,EGY,,1636,0.0,0.0,0.0,0.0
431208,Mohammad Abuzraiq,285023_43820,Jordan,JOR,fw,1641,5.37,24.0,15.0,1643.16
511882,Mohammad Alkloub,285023_43820,Jordan,JOR,,1643,0.0,0.0,0.0,0.0
448500,Mohammad Khodabandelo,285023_43817,IR Iran,IRN,,1645,0.0,0.0,0.0,0.0
479070,Mohammadjavad Hosseinnezhad,285023_43817,IR Iran,IRN,,1647,0.0,0.0,0.0,0.0
498463,Mohammed Jawad,285023_43818,Iraq,IRQ,,1650,0.0,0.0,0.0,0.0
433437,Mohammed Khubrani,285023_43835,Saudi Arabia,KSA,,1651,0.0,0.0,0.0,0.0
433568,Mohammed Qasim,285023_43818,Iraq,IRQ,,1653,0.0,0.0,0.0,0.0
482648,Mohammed Salih,285023_43818,Iraq,IRQ,,1654,0.0,0.0,0.0,0.0
419449,Mohammed Waad,285023_43834,Qatar,QAT,,1655,0.0,0.0,0.0,0.0
433869,Mohanad Jeahze,285023_43818,Iraq,IRQ,,1657,0.0,0.0,0.0,0.0
433469,Mohanad Lashin,285023_43855,Egypt,EGY,mf,1658,6.48,538.0,161.0,44288.9
479389,Mohannad Abutaha,285023_43820,Jordan,JOR,mf,1659,6.46,423.0,170.0,31861.4
397891,Mohannad Alsouliman,285023_43820,Jordan,JOR,,1660,0.0,0.0,0.0,0.0
491168,Mohannad Semreen,285023_43820,Jordan,JOR,,1661,0.0,0.0,0.0,0.0
504197,Mohau Nkota,285023_43883,South Africa,RSA,,1662,0.0,0.0,0.0,0.0
428885,Moises Caicedo,285023_43927,Ecuador,ECU,mf,1664,6.23,505.0,134.0,42353.4
511899,Momen Alsaket,285023_43820,Jordan,JOR,,1667,0.0,0.0,0.0,0.0
466847,Mondy Prunier,285023_43908,Haiti,HAI,,1668,0.0,0.0,0.0,0.0
482873,Monsef Bakrar,285023_43843,Algeria,ALG,,1669,0.0,0.0,0.0,0.0
481184,Montader Madjed,285023_43818,Iraq,IRQ,,1670,0.0,0.0,0.0,0.0
433380,Montassar Talbi,285023_43888,Tunisia,TUN,df,1671,6.02,275.0,77.0,29945.79
314722,Moon Seonmin,285023_43822,Korea Republic,KOR,,1672,0.0,0.0,0.0,0.0
405838,Morgan Gibbs White,285023_43942,England,ENG,,1673,0.0,0.0,0.0,0.0
492716,Morgan Rogers,285023_43942,England,ENG,mf,1674,6.4,330.0,133.0,24932.61
403808,Moritz Nicolas,285023_43948,Germany,GER,,1675,0.0,0.0,0.0,0.0
314249,Morteza Pouraliganji,285023_43817,IR Iran,IRN,,1678,0.0,0.0,0.0,0.0
385410,Moses Dyer,285023_43978,New Zealand,NZL,,1680,0.0,0.0,0.0,0.0
430468,Mostafa Mohamed,285023_43855,Egypt,EGY,,1681,0.0,0.0,0.0,0.0
431211,Mousa Altamari,285023_43820,Jordan,JOR,fw,1686,6.07,243.0,120.0,23119.95
419159,Moussa Diaby,285023_43946,France,FRA,,1687,0.0,0.0,0.0,0.0
430690,Moussa Niakhate,285023_43879,Senegal,SEN,df,1688,5.57,386.0,119.0,42611.78
425532,Moustafa Tarek,285023_43834,Qatar,QAT,,1689,0.0,0.0,0.0,0.0
514407,Mrwan Hassan,285023_43834,Qatar,QAT,,1691,0.0,0.0,0.0,0.0
520061,Mthetheleli Mthiyane,285023_43883,South Africa,RSA,,1692,0.0,0.0,0.0,0.0
429064,Mubarak Shanan,285023_43834,Qatar,QAT,,1693,0.0,0.0,0.0,0.0
484299,Muhammadrasul Abdumajidov,285023_44005,Uzbekistan,UZB,,1694,0.0,0.0,0.0,0.0
463284,Muhammed Cham,285023_43934,Austria,AUT,,1695,0.0,0.0,0.0,0.0
481221,Mukhammadkodir Khamraliev,285023_44005,Uzbekistan,UZB,,1696,0.0,0.0,0.0,0.0
430519,Mukhtar Ali,285023_43835,Saudi Arabia,KSA,,1697,0.0,0.0,0.0,0.0
496317,Murad Alhawsawi,285023_43835,Saudi Arabia,KSA,,1700,0.0,0.0,0.0,0.0
397870,Musaab Khidir,285023_43834,Qatar,QAT,,1701,0.0,0.0,0.0,0.0
502743,Mustafa Eskihellac,285023_43972,Türkiye,TUR,,1703,0.0,0.0,0.0,0.0
475109,Myles Lewis Skelly,285023_43942,England,ENG,,1705,0.0,0.0,0.0,0.0
448583,Na Sangho,285023_43822,Korea Republic,KOR,,1706,0.0,0.0,0.0,0.0
486625,Nabil Irfan,285023_43834,Qatar,QAT,,1709,0.0,0.0,0.0,0.0
512050,Nacim Dendani,285023_43888,Tunisia,TUN,,1710,0.0,0.0,0.0,0.0
433371,Nader Ghandri,285023_43888,Tunisia,TUN,,1711,0.0,0.0,0.0,0.0
386284,Nahitan Nandez,285023_43930,Uruguay,URU,,1714,0.0,0.0,0.0,0.0
491229,Nail Omerovic,285023_44037,Bosnia and Herzegovina,BIH,,1716,0.0,0.0,0.0,0.0
441319,Nampalys Mendy,285023_43879,Senegal,SEN,,1717,0.0,0.0,0.0,0.0
331166,Naomichi Ueda,285023_43819,Japan,JPN,,1719,0.0,0.0,0.0,0.0
430485,Nasser Mansy,285023_43855,Egypt,EGY,,1721,0.0,0.0,0.0,0.0
522339,Natan,285023_43924,Brazil,BRA,,1722,0.0,0.0,0.0,0.0
507892,Nathan De Cat,285023_43935,Belgium,BEL,,1724,0.0,0.0,0.0,0.0
485451,Nathan Harriel,285023_43921,USA,USA,,1725,0.0,0.0,0.0,0.0
433694,Nathan Patterson,285023_43967,Scotland,SCO,df,1727,6.3,203.0,86.0,21036.01
466374,Nathangelo Markelo,285023_1895293,Curaçao,CUW,,1730,0.0,0.0,0.0,0.0
523175,Nathaniel Adjei,285023_43860,Ghana,GHA,,1731,0.0,0.0,0.0,0.0
441304,Nayef Aguerd,285023_43872,Morocco,MAR,df,1735,0.0,0.0,0.0,0.0
494613,Ndamulelo Maphandule,285023_43883,South Africa,RSA,,1736,0.0,0.0,0.0,0.0
504766,Neiser Villarreal,285023_43926,Colombia,COL,,1738,0.0,0.0,0.0,0.0
486371,Nelson Deossa,285023_43926,Colombia,COL,,1739,0.0,0.0,0.0,0.0
486306,Nestory Irankunda,285023_43976,Australia,AUS,fw,1741,5.66,263.0,129.0,27279.0
523340,Niall Mason,285023_43834,Qatar,QAT,,1745,0.0,0.0,0.0,0.0
389510,Nicholas Dagostino,285023_43976,Australia,AUS,,1746,0.0,0.0,0.0,0.0
411304,Nick Pope,285023_43942,England,ENG,,1747,0.0,0.0,0.0,0.0
523048,Nicky Souren,285023_1895293,Curaçao,CUW,,1749,0.0,0.0,0.0,0.0
395473,Niclas Fuellkrug,285023_43948,Germany,GER,,1750,0.0,0.0,0.0,0.0
398509,Nico Elvedi,285023_43971,Switzerland,SUI,df,1751,5.66,611.0,199.0,63204.39
463780,Nico Oreilly,285023_43942,England,ENG,df,1753,6.21,561.0,225.0,52466.89
429541,Nicolas Capaldo,285023_43922,Argentina,ARG,,1757,0.0,0.0,0.0,0.0
402898,Nicolas De La Cruz,285023_43930,Uruguay,URU,mf,1758,6.33,174.0,65.0,12114.61
428044,Nicolas Dominguez,285023_43922,Argentina,ARG,,1759,0.0,0.0,0.0,0.0
489697,Nicolas Fonseca,285023_43930,Uruguay,URU,,1760,0.0,0.0,0.0,0.0
418795,Nicolas Jackson,285023_43879,Senegal,SEN,fw,1761,6.12,304.0,154.0,28133.46
514015,Nicolas Kristof,285023_43934,Austria,AUT,,1762,0.0,0.0,0.0,0.0
486824,Nicolas Marichal,285023_43930,Uruguay,URU,,1763,0.0,0.0,0.0,0.0
402261,Nicolas Pepe,285023_43854,Côte d'Ivoire,CIV,fw,1765,6.05,289.0,154.0,25237.91
522648,Nicolo Tresoldi,285023_43948,Germany,GER,,1769,0.0,0.0,0.0,0.0
487276,Nikita Haikin,285023_43961,Norway,NOR,,1771,0.0,0.0,0.0,0.0
440747,Niko Kirwan,285023_43978,New Zealand,NZL,,1772,0.0,0.0,0.0,0.0
489520,Nikola Katic,285023_44037,Bosnia and Herzegovina,BIH,df,1774,6.17,419.0,139.0,36234.39
522869,Nikola Markovic,285023_43899,Canada,CAN,,1775,0.0,0.0,0.0,0.0
385416,Nikola Tzanev,285023_43978,New Zealand,NZL,,1777,0.0,0.0,0.0,0.0
498502,Nikolas Polster,285023_43934,Austria,AUT,,1780,0.0,0.0,0.0,0.0
498504,Nikolas Veratschnig,285023_43934,Austria,AUT,,1781,0.0,0.0,0.0,0.0
505987,Nikolaus Wurmbrand,285023_43934,Austria,AUT,,1782,0.0,0.0,0.0,0.0
448312,Nilson Angulo,285023_43927,Ecuador,ECU,fw,1783,6.36,274.0,136.0,25147.24
480445,Nino Fancito,285023_1895293,Curaçao,CUW,,1784,0.0,0.0,0.0,0.0
522337,Nkosikhona Radebe,285023_43883,South Africa,RSA,,1787,0.0,0.0,0.0,0.0
522877,Noah Abatneh,285023_43899,Canada,CAN,,1790,0.0,0.0,0.0,0.0
522652,Noah Atubolu,285023_43948,Germany,GER,,1791,0.0,0.0,0.0,0.0
